acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0596,https://api.spotify.com/v1/audio-analysis/77zeaNi0MfXEga1W3Sozbt,0.768,215427,0.823,77zeaNi0MfXEga1W3Sozbt,0,7,0.339,-6.333,1,0.0978,135.967,4,https://api.spotify.com/v1/tracks/77zeaNi0MfXEga1W3Sozbt,audio_features,spotify:track:77zeaNi0MfXEga1W3Sozbt,0.406
,,,,,,,,,,,,,,,,,
0.0847,https://api.spotify.com/v1/audio-analysis/2cyrYMg4rxY8WNct3lVBm8,0.662,195973,0.805,2cyrYMg4rxY8WNct3lVBm8,0,5,0.387,-7.043,1,0.326,94.929,4,https://api.spotify.com/v1/tracks/2cyrYMg4rxY8WNct3lVBm8,audio_features,spotify:track:2cyrYMg4rxY8WNct3lVBm8,0.614
0.121,https://api.spotify.com/v1/audio-analysis/4W2PTc23MgeUyi4PXSx1Cm,0.853,332120,0.704,4W2PTc23MgeUyi4PXSx1Cm,0,11,0.811,-5.795,1,0.154,113.817,4,https://api.spotify.com/v1/tracks/4W2PTc23MgeUyi4PXSx1Cm,audio_features,spotify:track:4W2PTc23MgeUyi4PXSx1Cm,0.657
,,,,,,,,,,,,,,,,,
0.0468,https://api.spotify.com/v1/audio-analysis/6jo9xsnoWbjU0T9g4cNUac,0.592,272280,0.68,6jo9xsnoWbjU0T9g4cNUac,0,0,0.107,-4.541,0,0.297,171.449,4,https://api.spotify.com/v1/tracks/6jo9xsnoWbjU0T9g4cNUac,audio_features,spotify:track:6jo9xsnoWbjU0T9g4cNUac,0.856
0.0235,https://api.spotify.com/v1/audio-analysis/4QKdiLnJ2fnvfLPUldoryF,0.588,230533,0.809,4QKdiLnJ2fnvfLPUldoryF,0,11,0.324,-6.327,0,0.412,103.0,4,https://api.spotify.com/v1/tracks/4QKdiLnJ2fnvfLPUldoryF,audio_features,spotify:track:4QKdiLnJ2fnvfLPUldoryF,0.696
,,,,,,,,,,,,,,,,,
0.142,https://api.spotify.com/v1/audio-analysis/51KzJOj47pRjEIMwdbC3bV,0.75,253307,0.756,51KzJOj47pRjEIMwdbC3bV,0,0,0.254,-5.084,1,0.0854,85.108,4,https://api.spotify.com/v1/tracks/51KzJOj47pRjEIMwdbC3bV,audio_features,spotify:track:51KzJOj47pRjEIMwdbC3bV,0.417
0.051,https://api.spotify.com/v1/audio-analysis/3FKxzkeotnNsCjhpICJhz7,0.511,220827,0.752,3FKxzkeotnNsCjhpICJhz7,0,10,0.29,-4.609,1,0.281,96.791,4,https://api.spotify.com/v1/tracks/3FKxzkeotnNsCjhpICJhz7,audio_features,spotify:track:3FKxzkeotnNsCjhpICJhz7,0.602
0.0867,https://api.spotify.com/v1/audio-analysis/4Oany7rm9uIi7TLlaBjouD,0.611,261293,0.881,4Oany7rm9uIi7TLlaBjouD,0,0,0.214,-7.522,0,0.389,88.976,5,https://api.spotify.com/v1/tracks/4Oany7rm9uIi7TLlaBjouD,audio_features,spotify:track:4Oany7rm9uIi7TLlaBjouD,0.525
0.897,https://api.spotify.com/v1/audio-analysis/4zXMw51RgLPRE3vPDuqBvt,0.664,234973,0.662,4zXMw51RgLPRE3vPDuqBvt,0.000163,1,0.107,-6.308,1,0.401,97.733,4,https://api.spotify.com/v1/tracks/4zXMw51RgLPRE3vPDuqBvt,audio_features,spotify:track:4zXMw51RgLPRE3vPDuqBvt,0.524
0.0435,https://api.spotify.com/v1/audio-analysis/4vLwDW7CFsJe750DxnUv59,0.521,273053,0.96,4vLwDW7CFsJe750DxnUv59,0,1,0.351,-3.967,1,0.348,163.126,4,https://api.spotify.com/v1/tracks/4vLwDW7CFsJe750DxnUv59,audio_features,spotify:track:4vLwDW7CFsJe750DxnUv59,0.76
0.307,https://api.spotify.com/v1/audio-analysis/5yhKaacMZGRo4s6evJx9vk,0.807,238827,0.702,5yhKaacMZGRo4s6evJx9vk,0,6,0.111,-6.594,0,0.0748,114.038,4,https://api.spotify.com/v1/tracks/5yhKaacMZGRo4s6evJx9vk,audio_features,spotify:track:5yhKaacMZGRo4s6evJx9vk,0.447
0.611,https://api.spotify.com/v1/audio-analysis/3MAgQuClHcAV8E9CbeBS6f,0.512,213253,0.598,3MAgQuClHcAV8E9CbeBS6f,0,9,0.0881,-4.959,0,0.115,70.189,4,https://api.spotify.com/v1/tracks/3MAgQuClHcAV8E9CbeBS6f,audio_features,spotify:track:3MAgQuClHcAV8E9CbeBS6f,0.345
0.307,https://api.spotify.com/v1/audio-analysis/5yhKaacMZGRo4s6evJx9vk,0.807,238827,0.702,5yhKaacMZGRo4s6evJx9vk,0,6,0.111,-6.594,0,0.0748,114.038,4,https://api.spotify.com/v1/tracks/5yhKaacMZGRo4s6evJx9vk,audio_features,spotify:track:5yhKaacMZGRo4s6evJx9vk,0.447
0.438,https://api.spotify.com/v1/audio-analysis/7vlPI45Zzzk0palLdKry4k,0.416,395951,0.712,7vlPI45Zzzk0palLdKry4k,0,5,0.0642,-6.671,0,0.384,78.015,4,https://api.spotify.com/v1/tracks/7vlPI45Zzzk0palLdKry4k,audio_features,spotify:track:7vlPI45Zzzk0palLdKry4k,0.581
0.398,https://api.spotify.com/v1/audio-analysis/5tZmLjU4vhPlJb12IweZuB,0.42,302547,0.744,5tZmLjU4vhPlJb12IweZuB,8.54e-06,8,0.192,-5.033,1,0.396,161.792,4,https://api.spotify.com/v1/tracks/5tZmLjU4vhPlJb12IweZuB,audio_features,spotify:track:5tZmLjU4vhPlJb12IweZuB,0.324
0.0771,https://api.spotify.com/v1/audio-analysis/6kx16R0LMAyoXDvGqddZFy,0.736,267400,0.691,6kx16R0LMAyoXDvGqddZFy,0,8,0.0422,-6.118,1,0.169,99.954,4,https://api.spotify.com/v1/tracks/6kx16R0LMAyoXDvGqddZFy,audio_features,spotify:track:6kx16R0LMAyoXDvGqddZFy,0.18
0.487,https://api.spotify.com/v1/audio-analysis/6KacmqPPQ3LNoiGFuqGChs,0.537,216832,0.411,6KacmqPPQ3LNoiGFuqGChs,9.21e-06,7,0.3,-14.059,1,0.502,94.292,4,https://api.spotify.com/v1/tracks/6KacmqPPQ3LNoiGFuqGChs,audio_features,spotify:track:6KacmqPPQ3LNoiGFuqGChs,0.207
0.0774,https://api.spotify.com/v1/audio-analysis/1cOi4OoRlpOznxiRa8FfHf,0.493,232661,0.542,1cOi4OoRlpOznxiRa8FfHf,0,9,0.239,-8.016,1,0.076,109.399,4,https://api.spotify.com/v1/tracks/1cOi4OoRlpOznxiRa8FfHf,audio_features,spotify:track:1cOi4OoRlpOznxiRa8FfHf,0.172
0.4,https://api.spotify.com/v1/audio-analysis/62QoaGNhjV9PkFUqK2lOVx,0.633,328387,0.905,62QoaGNhjV9PkFUqK2lOVx,0,2,0.296,-5.116,1,0.143,97.984,4,https://api.spotify.com/v1/tracks/62QoaGNhjV9PkFUqK2lOVx,audio_features,spotify:track:62QoaGNhjV9PkFUqK2lOVx,0.546
0.0379,https://api.spotify.com/v1/audio-analysis/1BvTqJLeB9ZeGU01gFzJbh,0.536,247293,0.56,1BvTqJLeB9ZeGU01gFzJbh,0,8,0.114,-5.668,1,0.26,139.91,4,https://api.spotify.com/v1/tracks/1BvTqJLeB9ZeGU01gFzJbh,audio_features,spotify:track:1BvTqJLeB9ZeGU01gFzJbh,0.279
0.0887,https://api.spotify.com/v1/audio-analysis/09GCuO9yQH5R1E8HYknrV8,0.795,249271,0.633,09GCuO9yQH5R1E8HYknrV8,2.35e-05,9,0.101,-7.926,1,0.0907,110.025,4,https://api.spotify.com/v1/tracks/09GCuO9yQH5R1E8HYknrV8,audio_features,spotify:track:09GCuO9yQH5R1E8HYknrV8,0.292
0.134,https://api.spotify.com/v1/audio-analysis/5z51HY4ei5QhTjcvwq5Msw,0.597,214035,0.733,5z51HY4ei5QhTjcvwq5Msw,0,1,0.159,-6.017,1,0.41,171.016,4,https://api.spotify.com/v1/tracks/5z51HY4ei5QhTjcvwq5Msw,audio_features,spotify:track:5z51HY4ei5QhTjcvwq5Msw,0.639
0.0379,https://api.spotify.com/v1/audio-analysis/7FAXe9lI8vzAJYgYv2xoSC,0.683,269267,0.691,7FAXe9lI8vzAJYgYv2xoSC,0,6,0.0578,-6.435,0,0.23,73.469,4,https://api.spotify.com/v1/tracks/7FAXe9lI8vzAJYgYv2xoSC,audio_features,spotify:track:7FAXe9lI8vzAJYgYv2xoSC,0.295
0.00135,https://api.spotify.com/v1/audio-analysis/5GZWG4NbneAc9sGVCtqGO3,0.742,317140,0.925,5GZWG4NbneAc9sGVCtqGO3,5.18e-06,1,0.182,-4.379,1,0.036,137.984,4,https://api.spotify.com/v1/tracks/5GZWG4NbneAc9sGVCtqGO3,audio_features,spotify:track:5GZWG4NbneAc9sGVCtqGO3,0.748
0.0822,https://api.spotify.com/v1/audio-analysis/5oRl4vsiT00kl4fDfxGeEt,0.493,304613,0.935,5oRl4vsiT00kl4fDfxGeEt,0,11,0.283,-3.074,0,0.335,80.005,4,https://api.spotify.com/v1/tracks/5oRl4vsiT00kl4fDfxGeEt,audio_features,spotify:track:5oRl4vsiT00kl4fDfxGeEt,0.64
0.0139,https://api.spotify.com/v1/audio-analysis/2Fe6gDE0mCZz0g98i5QpVL,0.554,236867,0.481,2Fe6gDE0mCZz0g98i5QpVL,0,0,0.0787,-9.823,1,0.329,191.991,4,https://api.spotify.com/v1/tracks/2Fe6gDE0mCZz0g98i5QpVL,audio_features,spotify:track:2Fe6gDE0mCZz0g98i5QpVL,0.456
0.422,https://api.spotify.com/v1/audio-analysis/0xOFqoCyGiLFgGAXD73xtC,0.861,219280,0.875,0xOFqoCyGiLFgGAXD73xtC,0,1,0.837,-5.913,0,0.106,105.124,4,https://api.spotify.com/v1/tracks/0xOFqoCyGiLFgGAXD73xtC,audio_features,spotify:track:0xOFqoCyGiLFgGAXD73xtC,0.747
,,,,,,,,,,,,,,,,,
0.0823,https://api.spotify.com/v1/audio-analysis/2h3i5tGUl6hMu572umjcGo,0.587,215360,0.671,2h3i5tGUl6hMu572umjcGo,0,2,0.161,-4.48,1,0.144,127.133,4,https://api.spotify.com/v1/tracks/2h3i5tGUl6hMu572umjcGo,audio_features,spotify:track:2h3i5tGUl6hMu572umjcGo,0.1
,,,,,,,,,,,,,,,,,
0.0268,https://api.spotify.com/v1/audio-analysis/26kO97BmpUPcmoZaWN4zUf,0.736,200520,0.828,26kO97BmpUPcmoZaWN4zUf,0,9,0.317,-4.976,1,0.326,164.099,4,https://api.spotify.com/v1/tracks/26kO97BmpUPcmoZaWN4zUf,audio_features,spotify:track:26kO97BmpUPcmoZaWN4zUf,0.789
0.0122,https://api.spotify.com/v1/audio-analysis/621B4BwzFtqFh8ELO2erNc,0.605,306160,0.845,621B4BwzFtqFh8ELO2erNc,0,11,0.153,-2.495,1,0.203,107.802,5,https://api.spotify.com/v1/tracks/621B4BwzFtqFh8ELO2erNc,audio_features,spotify:track:621B4BwzFtqFh8ELO2erNc,0.191
0.422,https://api.spotify.com/v1/audio-analysis/2zSipggwAR9GIV2qG1FEey,0.631,256640,0.705,2zSipggwAR9GIV2qG1FEey,0,1,0.213,-4.162,1,0.0656,140.118,4,https://api.spotify.com/v1/tracks/2zSipggwAR9GIV2qG1FEey,audio_features,spotify:track:2zSipggwAR9GIV2qG1FEey,0.379
0.422,https://api.spotify.com/v1/audio-analysis/3b3SSIcnE9a77XoUEtG5Jm,0.639,272436,0.664,3b3SSIcnE9a77XoUEtG5Jm,0,11,0.23,-7.106,0,0.0451,107.996,4,https://api.spotify.com/v1/tracks/3b3SSIcnE9a77XoUEtG5Jm,audio_features,spotify:track:3b3SSIcnE9a77XoUEtG5Jm,0.193
0.402,https://api.spotify.com/v1/audio-analysis/7AuE7MxmY5CMigYDjFpt2N,0.812,300760,0.548,7AuE7MxmY5CMigYDjFpt2N,0,7,0.109,-7.297,1,0.164,119.943,4,https://api.spotify.com/v1/tracks/7AuE7MxmY5CMigYDjFpt2N,audio_features,spotify:track:7AuE7MxmY5CMigYDjFpt2N,0.425
0.275,https://api.spotify.com/v1/audio-analysis/4w27lZ9zcceZp6rumzGCBx,0.735,212333,0.801,4w27lZ9zcceZp6rumzGCBx,0,1,0.137,-5.067,1,0.0554,123.094,4,https://api.spotify.com/v1/tracks/4w27lZ9zcceZp6rumzGCBx,audio_features,spotify:track:4w27lZ9zcceZp6rumzGCBx,0.497
0.0612,https://api.spotify.com/v1/audio-analysis/2pY8qifJSLdJQg1uLRYGQw,0.67,281347,0.81,2pY8qifJSLdJQg1uLRYGQw,0,1,0.509,-5.941,1,0.33,124.924,4,https://api.spotify.com/v1/tracks/2pY8qifJSLdJQg1uLRYGQw,audio_features,spotify:track:2pY8qifJSLdJQg1uLRYGQw,0.332
0.213,https://api.spotify.com/v1/audio-analysis/0cA2d2Il6tPth6W1gnHFnj,0.532,270114,0.615,0cA2d2Il6tPth6W1gnHFnj,0,1,0.104,-7.453,1,0.0571,92.565,4,https://api.spotify.com/v1/tracks/0cA2d2Il6tPth6W1gnHFnj,audio_features,spotify:track:0cA2d2Il6tPth6W1gnHFnj,0.438
0.529,https://api.spotify.com/v1/audio-analysis/0uzw4jwPC7zheH66q9c2oN,0.505,196123,0.883,0uzw4jwPC7zheH66q9c2oN,0,7,0.108,-2.171,0,0.424,87.795,4,https://api.spotify.com/v1/tracks/0uzw4jwPC7zheH66q9c2oN,audio_features,spotify:track:0uzw4jwPC7zheH66q9c2oN,0.21
0.082,https://api.spotify.com/v1/audio-analysis/65EnQ9yEOTwEy20tnsXfpa,0.77,221693,0.57,65EnQ9yEOTwEy20tnsXfpa,0,8,0.2,-9.511,0,0.134,106.005,4,https://api.spotify.com/v1/tracks/65EnQ9yEOTwEy20tnsXfpa,audio_features,spotify:track:65EnQ9yEOTwEy20tnsXfpa,0.222
0.0645,https://api.spotify.com/v1/audio-analysis/6MBkfZX3IX6J7xtRD2qfvs,0.655,234693,0.756,6MBkfZX3IX6J7xtRD2qfvs,0,7,0.0987,-5.922,0,0.0435,137.932,4,https://api.spotify.com/v1/tracks/6MBkfZX3IX6J7xtRD2qfvs,audio_features,spotify:track:6MBkfZX3IX6J7xtRD2qfvs,0.467
0.0697,https://api.spotify.com/v1/audio-analysis/6cSBm4mtcuFtClN6yDvjQo,0.59,212500,0.598,6cSBm4mtcuFtClN6yDvjQo,0,7,0.112,-7.153,1,0.609,156.073,4,https://api.spotify.com/v1/tracks/6cSBm4mtcuFtClN6yDvjQo,audio_features,spotify:track:6cSBm4mtcuFtClN6yDvjQo,0.34
0.132,https://api.spotify.com/v1/audio-analysis/5zcyifnxsMWDI3x2WRS6ha,0.622,278160,0.767,5zcyifnxsMWDI3x2WRS6ha,0,5,0.25,-5.325,0,0.232,144.315,4,https://api.spotify.com/v1/tracks/5zcyifnxsMWDI3x2WRS6ha,audio_features,spotify:track:5zcyifnxsMWDI3x2WRS6ha,0.534
0.0506,https://api.spotify.com/v1/audio-analysis/2ZNwRNCTBJpugIMNYVfDC8,0.356,222622,0.538,2ZNwRNCTBJpugIMNYVfDC8,0.124,8,0.292,-7.961,0,0.365,80.386,4,https://api.spotify.com/v1/tracks/2ZNwRNCTBJpugIMNYVfDC8,audio_features,spotify:track:2ZNwRNCTBJpugIMNYVfDC8,0.449
0.173,https://api.spotify.com/v1/audio-analysis/3fDTND3f7MKnYqCbCDbspP,0.748,199907,0.637,3fDTND3f7MKnYqCbCDbspP,0,1,0.156,-5.891,1,0.188,93.942,4,https://api.spotify.com/v1/tracks/3fDTND3f7MKnYqCbCDbspP,audio_features,spotify:track:3fDTND3f7MKnYqCbCDbspP,0.113
0.197,https://api.spotify.com/v1/audio-analysis/11QvWp3CsEPd0YLE6xKGyx,0.814,269658,0.737,11QvWp3CsEPd0YLE6xKGyx,0,7,0.0954,-4.826,1,0.259,171.687,4,https://api.spotify.com/v1/tracks/11QvWp3CsEPd0YLE6xKGyx,audio_features,spotify:track:11QvWp3CsEPd0YLE6xKGyx,0.461
0.0598,https://api.spotify.com/v1/audio-analysis/62rxpIB1Q2D0BTm4DXpf1M,0.812,188080,0.609,62rxpIB1Q2D0BTm4DXpf1M,0,8,0.0965,-6.279,1,0.047,97.031,4,https://api.spotify.com/v1/tracks/62rxpIB1Q2D0BTm4DXpf1M,audio_features,spotify:track:62rxpIB1Q2D0BTm4DXpf1M,0.478
0.0176,https://api.spotify.com/v1/audio-analysis/4Izv8YcbPkIXOZW76h68hG,0.664,249067,0.835,4Izv8YcbPkIXOZW76h68hG,0,1,0.0961,-7.028,1,0.318,150.115,4,https://api.spotify.com/v1/tracks/4Izv8YcbPkIXOZW76h68hG,audio_features,spotify:track:4Izv8YcbPkIXOZW76h68hG,0.5
,,,,,,,,,,,,,,,,,
0.0472,https://api.spotify.com/v1/audio-analysis/24YCerV2ylANHz7uiCzX5M,0.605,342493,0.922,24YCerV2ylANHz7uiCzX5M,0,0,0.209,-4.567,1,0.175,97.95,4,https://api.spotify.com/v1/tracks/24YCerV2ylANHz7uiCzX5M,audio_features,spotify:track:24YCerV2ylANHz7uiCzX5M,0.555
0.251,https://api.spotify.com/v1/audio-analysis/4dYPmxUWajDNCDxZAWM6nt,0.393,271987,0.721,4dYPmxUWajDNCDxZAWM6nt,0,9,0.24,-5.105,0,0.163,192.078,3,https://api.spotify.com/v1/tracks/4dYPmxUWajDNCDxZAWM6nt,audio_features,spotify:track:4dYPmxUWajDNCDxZAWM6nt,0.719
0.0282,https://api.spotify.com/v1/audio-analysis/5WaXHHnGtyAT95p3WbE1cV,0.534,234501,0.723,5WaXHHnGtyAT95p3WbE1cV,0,2,0.167,-4.69,1,0.228,139.974,4,https://api.spotify.com/v1/tracks/5WaXHHnGtyAT95p3WbE1cV,audio_features,spotify:track:5WaXHHnGtyAT95p3WbE1cV,0.221
0.137,https://api.spotify.com/v1/audio-analysis/5rTxUx4Ylr3gEJ7RJfZK9N,0.443,304787,0.893,5rTxUx4Ylr3gEJ7RJfZK9N,0,1,0.0591,-3.237,0,0.201,159.247,4,https://api.spotify.com/v1/tracks/5rTxUx4Ylr3gEJ7RJfZK9N,audio_features,spotify:track:5rTxUx4Ylr3gEJ7RJfZK9N,0.469
0.0281,https://api.spotify.com/v1/audio-analysis/19UZxlMzaW1c1yT47j7nxg,0.722,220369,0.512,19UZxlMzaW1c1yT47j7nxg,0,11,0.384,-5.104,1,0.25,90.002,4,https://api.spotify.com/v1/tracks/19UZxlMzaW1c1yT47j7nxg,audio_features,spotify:track:19UZxlMzaW1c1yT47j7nxg,0.382
0.479,https://api.spotify.com/v1/audio-analysis/38m4IkUzgL4z86ERRs6IDM,0.688,177500,0.515,38m4IkUzgL4z86ERRs6IDM,0,11,0.46,-7.095,1,0.492,92.991,4,https://api.spotify.com/v1/tracks/38m4IkUzgL4z86ERRs6IDM,audio_features,spotify:track:38m4IkUzgL4z86ERRs6IDM,0.477
0.0378,https://api.spotify.com/v1/audio-analysis/3KVPTDRY4DqQkoxanXt4mH,0.727,272773,0.786,3KVPTDRY4DqQkoxanXt4mH,0,6,0.161,-5.486,1,0.159,93.987,4,https://api.spotify.com/v1/tracks/3KVPTDRY4DqQkoxanXt4mH,audio_features,spotify:track:3KVPTDRY4DqQkoxanXt4mH,0.57
0.266,https://api.spotify.com/v1/audio-analysis/14aFNKkmcjubZfzCCOH83K,0.62,213627,0.727,14aFNKkmcjubZfzCCOH83K,0.000103,1,0.121,-3.755,0,0.0517,124.092,4,https://api.spotify.com/v1/tracks/14aFNKkmcjubZfzCCOH83K,audio_features,spotify:track:14aFNKkmcjubZfzCCOH83K,0.321
0.0052,https://api.spotify.com/v1/audio-analysis/3DIVCg9ttv79atkxohpFPI,0.793,322248,0.714,3DIVCg9ttv79atkxohpFPI,0,5,0.0832,-5.09,0,0.044,99.793,4,https://api.spotify.com/v1/tracks/3DIVCg9ttv79atkxohpFPI,audio_features,spotify:track:3DIVCg9ttv79atkxohpFPI,0.521
0.0273,https://api.spotify.com/v1/audio-analysis/0gPaYIkPGvqGtbvfcOUBUF,0.672,263253,0.878,0gPaYIkPGvqGtbvfcOUBUF,0,6,0.785,-3.911,1,0.305,77.003,4,https://api.spotify.com/v1/tracks/0gPaYIkPGvqGtbvfcOUBUF,audio_features,spotify:track:0gPaYIkPGvqGtbvfcOUBUF,0.536
0.0288,https://api.spotify.com/v1/audio-analysis/6L8QC9sKNiRzzFgic4ZZ2c,0.699,269387,0.924,6L8QC9sKNiRzzFgic4ZZ2c,0,5,0.0528,-3.625,1,0.186,135.926,4,https://api.spotify.com/v1/tracks/6L8QC9sKNiRzzFgic4ZZ2c,audio_features,spotify:track:6L8QC9sKNiRzzFgic4ZZ2c,0.673
0.0151,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G,0.884,220307,0.346,2fQrGHiQOvpL9UgPvtYy6G,7.04e-06,8,0.0871,-8.228,0,0.351,75.016,4,https://api.spotify.com/v1/tracks/2fQrGHiQOvpL9UgPvtYy6G,audio_features,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,0.376
0.0395,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,0.837,288624,0.636,2t8yVaLvJ0RenpXUIAC52d,0.00125,1,0.342,-7.643,1,0.086,145.972,4,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,audio_features,spotify:track:2t8yVaLvJ0RenpXUIAC52d,0.274
0.0467,https://api.spotify.com/v1/audio-analysis/50a8bKqlwDEqeiEknrzkTO,0.892,195047,0.633,50a8bKqlwDEqeiEknrzkTO,0.000189,8,0.139,-7.471,1,0.0902,137.994,4,https://api.spotify.com/v1/tracks/50a8bKqlwDEqeiEknrzkTO,audio_features,spotify:track:50a8bKqlwDEqeiEknrzkTO,0.459
0.00908,https://api.spotify.com/v1/audio-analysis/3cqZH3cqvfbV8wVbvHyPbG,0.703,163340,0.709,3cqZH3cqvfbV8wVbvHyPbG,0,9,0.127,-6.452,1,0.402,140.998,4,https://api.spotify.com/v1/tracks/3cqZH3cqvfbV8wVbvHyPbG,audio_features,spotify:track:3cqZH3cqvfbV8wVbvHyPbG,0.569
0.111,https://api.spotify.com/v1/audio-analysis/0hPLZrnDgtKxrym1BHjDhd,0.872,205352,0.591,0hPLZrnDgtKxrym1BHjDhd,0,6,0.144,-6.952,0,0.359,131.982,4,https://api.spotify.com/v1/tracks/0hPLZrnDgtKxrym1BHjDhd,audio_features,spotify:track:0hPLZrnDgtKxrym1BHjDhd,0.696
0.158,https://api.spotify.com/v1/audio-analysis/2FUNBaa5DwItJtYEBgAblU,0.89,233040,0.607,2FUNBaa5DwItJtYEBgAblU,0.000228,9,0.118,-6.916,0,0.124,134.022,4,https://api.spotify.com/v1/tracks/2FUNBaa5DwItJtYEBgAblU,audio_features,spotify:track:2FUNBaa5DwItJtYEBgAblU,0.224
0.00813,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,0.741,254723,0.87,4IO8X9W69dIQe0EC5ALXhq,0,6,0.114,-3.494,0,0.503,184.194,4,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,audio_features,spotify:track:4IO8X9W69dIQe0EC5ALXhq,0.663
0.0438,https://api.spotify.com/v1/audio-analysis/1vc2YF7ZvUtwr45HNpdGch,0.839,271307,0.437,1vc2YF7ZvUtwr45HNpdGch,2.75e-06,5,0.131,-11.344,0,0.285,82.008,4,https://api.spotify.com/v1/tracks/1vc2YF7ZvUtwr45HNpdGch,audio_features,spotify:track:1vc2YF7ZvUtwr45HNpdGch,0.464
0.171,https://api.spotify.com/v1/audio-analysis/4paAidoE8VAemwU4jgCc6l,0.713,211785,0.62,4paAidoE8VAemwU4jgCc6l,1.16e-06,0,0.118,-4.513,1,0.0422,130.09,4,https://api.spotify.com/v1/tracks/4paAidoE8VAemwU4jgCc6l,audio_features,spotify:track:4paAidoE8VAemwU4jgCc6l,0.206
,,,,,,,,,,,,,,,,,
0.0399,https://api.spotify.com/v1/audio-analysis/2QgfDF0fQ4sskDthP8MG5w,0.84,171714,0.543,2QgfDF0fQ4sskDthP8MG5w,0,1,0.117,-7.738,1,0.476,170.067,4,https://api.spotify.com/v1/tracks/2QgfDF0fQ4sskDthP8MG5w,audio_features,spotify:track:2QgfDF0fQ4sskDthP8MG5w,0.161
0.000897,https://api.spotify.com/v1/audio-analysis/1uULQtJ8rbsX5TwjPpPc9Q,0.879,288364,0.41,1uULQtJ8rbsX5TwjPpPc9Q,2.09e-05,8,0.108,-9.233,1,0.551,80.011,4,https://api.spotify.com/v1/tracks/1uULQtJ8rbsX5TwjPpPc9Q,audio_features,spotify:track:1uULQtJ8rbsX5TwjPpPc9Q,0.0703
0.723,https://api.spotify.com/v1/audio-analysis/6g0TAJ1grweRwBMLQyiZFb,0.779,234280,0.597,6g0TAJ1grweRwBMLQyiZFb,4.47e-05,9,0.0508,-9.652,0,0.434,173.986,4,https://api.spotify.com/v1/tracks/6g0TAJ1grweRwBMLQyiZFb,audio_features,spotify:track:6g0TAJ1grweRwBMLQyiZFb,0.646
0.145,https://api.spotify.com/v1/audio-analysis/1szcZMcUlPjCItP4xNIU3E,0.743,219360,0.467,1szcZMcUlPjCItP4xNIU3E,1.15e-06,0,0.0891,-10.354,0,0.401,150.004,4,https://api.spotify.com/v1/tracks/1szcZMcUlPjCItP4xNIU3E,audio_features,spotify:track:1szcZMcUlPjCItP4xNIU3E,0.19
0.128,https://api.spotify.com/v1/audio-analysis/3xAXYCtd98G5G0SSJAHtqd,0.726,151615,0.597,3xAXYCtd98G5G0SSJAHtqd,0.0326,7,0.131,-8.574,1,0.145,83.021,4,https://api.spotify.com/v1/tracks/3xAXYCtd98G5G0SSJAHtqd,audio_features,spotify:track:3xAXYCtd98G5G0SSJAHtqd,0.367
0.00169,https://api.spotify.com/v1/audio-analysis/6ho88pvz4c8WCSFbdVXNia,0.924,211588,0.567,6ho88pvz4c8WCSFbdVXNia,0,5,0.0898,-5.009,1,0.0961,146.976,4,https://api.spotify.com/v1/tracks/6ho88pvz4c8WCSFbdVXNia,audio_features,spotify:track:6ho88pvz4c8WCSFbdVXNia,0.827
0.0723,https://api.spotify.com/v1/audio-analysis/5aZrmUOr1kL5U6cg0WZNyw,0.844,431587,0.454,5aZrmUOr1kL5U6cg0WZNyw,0.787,1,0.126,-9.028,1,0.259,155.029,4,https://api.spotify.com/v1/tracks/5aZrmUOr1kL5U6cg0WZNyw,audio_features,spotify:track:5aZrmUOr1kL5U6cg0WZNyw,0.274
,,,,,,,,,,,,,,,,,
0.0133,https://api.spotify.com/v1/audio-analysis/4B8vU5oDXVxO5OkLAI4aLx,0.593,235232,0.632,4B8vU5oDXVxO5OkLAI4aLx,0,6,0.64,-5.381,0,0.541,173.369,4,https://api.spotify.com/v1/tracks/4B8vU5oDXVxO5OkLAI4aLx,audio_features,spotify:track:4B8vU5oDXVxO5OkLAI4aLx,0.0789
,,,,,,,,,,,,,,,,,
0.000244,https://api.spotify.com/v1/audio-analysis/2wOXxtHZgRkkrkEbKLzzqs,0.885,148656,0.52,2wOXxtHZgRkkrkEbKLzzqs,1.16e-06,1,0.454,-8.353,1,0.359,84.022,4,https://api.spotify.com/v1/tracks/2wOXxtHZgRkkrkEbKLzzqs,audio_features,spotify:track:2wOXxtHZgRkkrkEbKLzzqs,0.306
0.00359,https://api.spotify.com/v1/audio-analysis/2LqoYvMudv9xoTqNLFKILj,0.966,242448,0.519,2LqoYvMudv9xoTqNLFKILj,0,1,0.254,-5.682,1,0.306,122.195,4,https://api.spotify.com/v1/tracks/2LqoYvMudv9xoTqNLFKILj,audio_features,spotify:track:2LqoYvMudv9xoTqNLFKILj,0.119
